PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 79 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
0 80 0 78 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 0 0 78 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 73 0 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 80 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 81 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
76 82 0 75 0 0 0 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
0 82 0 75 0 0 74 0 
