PE_L1_1 PE_L1_2 PE_L1_3 PE_L1_4 PE_L2_1 PE_L2_2 PE_L2_3 PE_L2_4 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 23 64 0 91 31 64 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
0 0 54 28 0 91 0 0 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
20 0 0 28 34 95 26 32 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 84 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 85 26 0 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 26 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 0 0 28 34 89 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 59 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 31 0 28 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
0 45 0 0 34 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 45 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
54 0 38 0 40 87 0 0 
